017388-RA	Protein of unknown function
017389-RA	Protein of unknown function
017391-RA	Protein of unknown function
017390-RA	Ubald1 UBA-like domain-containing protein 1 (Rattus norvegicus OX=10116)
008528-RA	Protein of unknown function
008529-RA	METTL6 tRNA N(3)-methylcytidine methyltransferase METTL6 (Homo sapiens OX=9606)
012419-RA	KRT20 Keratin, type I cytoskeletal 20 (Homo sapiens OX=9606)
012418-RA	Krt36 Keratin, type I cuticular Ha6 (Mus musculus OX=10090)
012422-RA	Krt36 Keratin, type I cuticular Ha6 (Mus musculus OX=10090)
012420-RA	krt11 Keratin, type 1 cytoskeletal 11 (Protopterus aethiopicus OX=7886)
012421-RA	Protein of unknown function
012424-RA	Krt32 Keratin, type I cuticular Ha2 (Mus musculus OX=10090)
012423-RA	Krt12 Keratin, type I cytoskeletal 12 (Mus musculus OX=10090)
012425-RA	Protein of unknown function
013825-RA	Protein of unknown function
011356-RA	GSX2 GS homeobox 2 (Homo sapiens OX=9606)
011357-RA	pdgfra Platelet-derived growth factor receptor alpha (Xenopus laevis OX=8355)
011017-RA	ANKRD50 Ankyrin repeat domain-containing protein 50 (Homo sapiens OX=9606)
015505-RA	Protein of unknown function
018139-RA	NPY4R2 Neuropeptide Y receptor type 4-2 (Homo sapiens OX=9606)
006199-RA	Protein of unknown function
006200-RA	Protein of unknown function
006201-RA	Protein of unknown function
006202-RA	Protein of unknown function
003215-RA	Probable glutamate receptor (Lithobates berlandieri OX=30360)
003216-RA	PANK4 Pantothenate kinase 4 (Homo sapiens OX=9606)
003217-RA	Hes5 Transcription factor HES-5 (Mus musculus OX=10090)
003218-RB	Protein of unknown function
003218-RA	Protein of unknown function
003219-RA	SPSB1 SPRY domain-containing SOCS box protein 1 (Bos taurus OX=9913)
017806-RA	Bag6 Large proline-rich protein bag6 (Xenopus tropicalis OX=8364)
001793-RA	Fbxl7 F-box/LRR-repeat protein 7 (Mus musculus OX=10090)
001794-RA	MARCH11 E3 ubiquitin-protein ligase MARCH11 (Homo sapiens OX=9606)
001795-RA	ZNF622 Zinc finger protein 622 (Homo sapiens OX=9606)
001796-RA	BASP1 Brain acid soluble protein 1 homolog (Gallus gallus OX=9031)
000430-RA	Ribosomal protein S6 kinase 2 beta (Xenopus laevis OX=8355)
000431-RA	Nudc Nuclear migration protein nudC (Mus musculus OX=10090)
000432-RA	SLC9A1 Sodium/hydrogen exchanger 1 (Bos taurus OX=9913)
000433-RA	WDTC1 WD and tetratricopeptide repeats protein 1 (Homo sapiens OX=9606)
000434-RA	Ahdc1 AT-hook DNA-binding motif-containing protein 1 (Mus musculus OX=10090)
000435-RA	FYN Tyrosine-protein kinase Fyn (Gallus gallus OX=9031)
000436-RA	SESN2 Sestrin-2 (Homo sapiens OX=9606)
000437-RA	med18 Mediator of RNA polymerase II transcription subunit 18 (Xenopus tropicalis OX=8364)
000438-RA	taf12 Transcription initiation factor TFIID subunit 12 (Xenopus laevis OX=8355)
000439-RA	GMEB1 Glucocorticoid modulatory element-binding protein 1 (Homo sapiens OX=9606)
000440-RA	ythdf2 YTH domain-containing family protein 2 (Danio rerio OX=7955)
000441-RA	Protein of unknown function
000442-RA	Protein of unknown function
000442-RB	Protein of unknown function
003623-RA	IFITM5 Interferon-induced transmembrane protein 5 (Homo sapiens OX=9606)
003625-RA	SIRT3 NAD-dependent protein deacetylase sirtuin-3, mitochondrial (Homo sapiens OX=9606)
003624-RA	PSMD13 26S proteasome non-ATPase regulatory subunit 13 (Gallus gallus OX=9031)
003627-RA	Pts 6-pyruvoyl tetrahydrobiopterin synthase (Mus musculus OX=10090)
003626-RA	bet1l BET1-like protein (Danio rerio OX=7955)
003628-RA	LRRC10B Leucine-rich repeat-containing protein 10B (Homo sapiens OX=9606)
012455-RA	bmp3 Bone morphogenetic protein 3 (Xenopus laevis OX=8355)
013555-RA	calcoco1-b Calcium-binding and coiled-coil domain-containing protein 1-B (Xenopus laevis OX=8355)
015970-RA	NHS Nance-Horan syndrome protein (Homo sapiens OX=9606)
015970-RB	NHS Nance-Horan syndrome protein (Homo sapiens OX=9606)
014264-RA	Protein of unknown function
014265-RA	Protein of unknown function
014266-RA	Protein of unknown function
014267-RA	Protein of unknown function
014268-RA	OR5V1 Olfactory receptor 5V1 (Homo sapiens OX=9606)
014269-RA	OR5J2 Olfactory receptor 5J2 (Homo sapiens OX=9606)
014270-RA	Protein of unknown function
014270-RB	Protein of unknown function
014271-RA	Protein of unknown function
014273-RA	Protein of unknown function
014272-RA	Olfr147 Olfactory receptor 147 (Mus musculus OX=10090)
012030-RA	Arx Homeobox protein ARX (Rattus norvegicus OX=10116)
007913-RB	Protein of unknown function
007913-RC	Protein of unknown function
007913-RA	Protein of unknown function
007914-RA	Protein of unknown function
007914-RC	Protein of unknown function
007914-RB	Protein of unknown function
007915-RA	Protein of unknown function
007916-RA	Protein of unknown function
007917-RA	Protein of unknown function
007918-RA	ANO5 Anoctamin-5 (Homo sapiens OX=9606)
007919-RA	Protein of unknown function
007920-RA	SLC17A6 Vesicular glutamate transporter 2 (Bos taurus OX=9913)
018375-RA	Olr226 Olfactory receptor 226 (Rattus norvegicus OX=10116)
012664-RA	SNAP91 Clathrin coat assembly protein AP180 (Homo sapiens OX=9606)
012665-RA	PRSS35 Inactive serine protease 35 (Homo sapiens OX=9606)
015552-RA	Prkd3 Serine/threonine-protein kinase D3 (Mus musculus OX=10090)
015553-RA	Prkd1 Serine/threonine-protein kinase D1 (Mus musculus OX=10090)
015554-RA	PRKD3 Serine/threonine-protein kinase D3 (Homo sapiens OX=9606)
015555-RA	PRKD1 Serine/threonine-protein kinase D1 (Homo sapiens OX=9606)
018047-RA	TMEM72 Transmembrane protein 72 (Homo sapiens OX=9606)
010036-RA	MEDAG Mesenteric estrogen-dependent adipogenesis protein (Homo sapiens OX=9606)
010037-RA	HSPH1 Heat shock protein 105 kDa (Pongo abelii OX=9601)
015196-RA	PSMC1 26S proteasome regulatory subunit 4 (Homo sapiens OX=9606)
019022-RA	Protein of unknown function
017859-RB	DOCK10 Dedicator of cytokinesis protein 10 (Homo sapiens OX=9606)
017859-RA	DOCK10 Dedicator of cytokinesis protein 10 (Homo sapiens OX=9606)
017860-RA	DOCK10 Dedicator of cytokinesis protein 10 (Homo sapiens OX=9606)
010149-RA	Slc47a1 Multidrug and toxin extrusion protein 1 (Rattus norvegicus OX=10116)
007412-RA	PFDN5 Prefoldin subunit 5 (Pongo abelii OX=9601)
007413-RA	PRCP Lysosomal Pro-X carboxypeptidase (Homo sapiens OX=9606)
002999-RA	Protein of unknown function
003000-RA	Protein of unknown function
003001-RA	PCDH9 Protocadherin-9 (Homo sapiens OX=9606)
011829-RA	Protein of unknown function
011832-RA	Protein of unknown function
011832-RB	Protein of unknown function
011834-RA	Protein of unknown function
011831-RA	Protein of unknown function
011833-RB	Protein of unknown function
011833-RA	Protein of unknown function
011830-RA	CALCA Calcitonin (Gallus gallus OX=9031)
011837-RB	Protein of unknown function
011837-RA	Protein of unknown function
011840-RA	Protein of unknown function
011836-RA	Pde3b cGMP-inhibited 3',5'-cyclic phosphodiesterase B (Rattus norvegicus OX=10116)
011838-RA	PDE3B cGMP-inhibited 3',5'-cyclic phosphodiesterase B (Homo sapiens OX=9606)
011839-RA	Protein of unknown function
011839-RE	Protein of unknown function
011839-RF	Protein of unknown function
011839-RD	Protein of unknown function
011839-RC	Protein of unknown function
011839-RB	Protein of unknown function
011835-RA	CYP2R1 Vitamin D 25-hydroxylase (Homo sapiens OX=9606)
013404-RA	SETD4 SET domain-containing protein 4 (Homo sapiens OX=9606)
013402-RA	CBR1 Carbonyl reductase [NADPH] 1 (Homo sapiens OX=9606)
013403-RA	CBR1 Carbonyl reductase [NADPH] 1 (Bos taurus OX=9913)
011511-RA	rela Putative transcription factor p65 homolog (Xenopus laevis OX=8355)
009168-RA	SLC8A3 Sodium/calcium exchanger 3 (Homo sapiens OX=9606)
014188-RA	SLITRK3 SLIT and NTRK-like protein 3 (Homo sapiens OX=9606)
012821-RA	Cdh23 Cadherin-23 (Rattus norvegicus OX=10116)
012822-RA	Cdh23 Cadherin-23 (Rattus norvegicus OX=10116)
009836-RA	FAT3 Protocadherin Fat 3 (Homo sapiens OX=9606)
018809-RA	Protein of unknown function
016766-RA	Slc39a6 Zinc transporter ZIP6 (Rattus norvegicus OX=10116)
016767-RA	SLC39A6 Zinc transporter ZIP6 (Homo sapiens OX=9606)
014094-RA	tgfb2 Transforming growth factor beta-2 proprotein (Xenopus laevis OX=8355)
018240-RA	WRAP53 Telomerase Cajal body protein 1 (Bos taurus OX=9913)
018240-RB	WRAP53 Telomerase Cajal body protein 1 (Bos taurus OX=9913)
018241-RB	Protein of unknown function
018241-RC	Protein of unknown function
018241-RA	Protein of unknown function
019230-RA	Protein of unknown function
019230-RB	Protein of unknown function
019230-RC	Protein of unknown function
019231-RA	Protein of unknown function
019231-RB	Protein of unknown function
018672-RA	Protein of unknown function
018670-RA	Protein of unknown function
018671-RA	Protein of unknown function
018673-RA	Serpina3f Serine protease inhibitor A3F (Mus musculus OX=10090)
006842-RA	INTS2 Integrator complex subunit 2 (Homo sapiens OX=9606)
006842-RB	INTS2 Integrator complex subunit 2 (Homo sapiens OX=9606)
006843-RA	Ints2 Integrator complex subunit 2 (Mus musculus OX=10090)
006844-RA	BRIP1 Fanconi anemia group J protein (Homo sapiens OX=9606)
006104-RA	Fzd9 Frizzled-9 (Rattus norvegicus OX=10116)
006105-RA	TRIM50 E3 ubiquitin-protein ligase TRIM50 (Sus scrofa OX=9823)
006106-RA	NSUN5 Probable 28S rRNA (cytosine-C(5))-methyltransferase (Homo sapiens OX=9606)
006109-RA	Slc25a1 Tricarboxylate transport protein, mitochondrial (Rattus norvegicus OX=10116)
006107-RA	TEKT1 Tektin-1 (Homo sapiens OX=9606)
006108-RA	TEKT1 Tektin-1 (Homo sapiens OX=9606)
014709-RA	Protein of unknown function
014710-RA	Protein of unknown function
014711-RA	Protein of unknown function
014712-RA	Protein of unknown function
019023-RA	Protein of unknown function
003699-RA	NDUFS1 NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial (Pongo pygmaeus OX=9600)
003698-RA	eef1b Elongation factor 1-beta (Xenopus tropicalis OX=8364)
003700-RA	INO80D INO80 complex subunit D (Homo sapiens OX=9606)
003701-RA	TMBIM6 Bax inhibitor 1 (Sus scrofa OX=9823)
003702-RA	Nckap5l Nck-associated protein 5-like (Mus musculus OX=10090)
003703-RA	Kansl2 KAT8 regulatory NSL complex subunit 2 (Mus musculus OX=10090)
003704-RA	CCNT1 Cyclin-T1 (Bos taurus OX=9913)
003705-RA	Protein of unknown function
003706-RA	ADCY6 Adenylate cyclase type 6 (Homo sapiens OX=9606)
005343-RA	C2cd4cC2CD4 family C2 calcium-dependent domain-containing protein 4C (Mus musculus OX=10090)
005344-RA	Vps13c Vacuolar protein sorting-associated protein 13C (Mus musculus OX=10090)
005345-RA	Vps13c Vacuolar protein sorting-associated protein 13C (Mus musculus OX=10090)
005346-RA	VPS13C Vacuolar protein sorting-associated protein 13C (Homo sapiens OX=9606)
005346-RB	VPS13C Vacuolar protein sorting-associated protein 13C (Homo sapiens OX=9606)
005347-RA	Vps13c Vacuolar protein sorting-associated protein 13C (Mus musculus OX=10090)
005348-RA	Protein of unknown function
005349-RA	Protein of unknown function
005350-RA	NR2E3 Photoreceptor-specific nuclear receptor (Bos taurus OX=9913)
005351-RA	MYO9A Unconventional myosin-IXa (Homo sapiens OX=9606)
005351-RB	Myo9a Unconventional myosin-IXa (Mus musculus OX=10090)
005352-RA	MYO9A Unconventional myosin-IXa (Homo sapiens OX=9606)
005353-RA	Myo9a Unconventional myosin-IXa (Mus musculus OX=10090)
014211-RA	Protein of unknown function
014212-RA	EPHX1 Epoxide hydrolase 1 (Oryctolagus cuniculus OX=9986)
014213-RA	EPHX1 Epoxide hydrolase 1 (Sus scrofa OX=9823)
014214-RA	EPHX1 Epoxide hydrolase 1 (Homo sapiens OX=9606)
014218-RA	Protein of unknown function
014215-RA	Protein of unknown function
014216-RA	Protein of unknown function
014217-RA	Protein of unknown function
014219-RA	Protein of unknown function
016815-RA	Ccdc189 Coiled-coil domain-containing protein 189 (Mus musculus OX=10090)
016816-RA	PHKG2 Phosphorylase b kinase gamma catalytic chain, liver/testis isoform (Homo sapiens OX=9606)
013477-RA	Protein of unknown function
013478-RA	Protein of unknown function
013479-RA	Slc6a6 Sodium- and chloride-dependent taurine transporter (Mus musculus OX=10090)
013481-RA	Protein of unknown function
013484-RA	XPC DNA repair protein complementing XP-C cells (Homo sapiens OX=9606)
013483-RA	LSM3 U6 snRNA-associated Sm-like protein LSm3 (Homo sapiens OX=9606)
013480-RA	Protein of unknown function
013482-RA	Protein of unknown function
005162-RA	CEMIP2 Cell surface hyaluronidase (Homo sapiens OX=9606)
005163-RA	Gda Guanine deaminase (Rattus norvegicus OX=10116)
005164-RA	ZFAND5 AN1-type zinc finger protein 5 (Homo sapiens OX=9606)
007310-RA	WNT7A Protein Wnt-7a (Homo sapiens OX=9606)
007311-RA	PTPDC1 Protein tyrosine phosphatase domain-containing protein 1 (Bos taurus OX=9913)
007312-RA	bod1 Biorientation of chromosomes in cell division protein 1 (Xenopus laevis OX=8355)
018906-RA	PNLIPRP1 Inactive pancreatic lipase-related protein 1 (Canis lupus familiaris OX=9615)
018907-RA	Protein of unknown function
016333-RA	PTCHD1 Patched domain-containing protein 1 (Homo sapiens OX=9606)
018384-RA	Protein of unknown function
015596-RA	adra2db Alpha-2Db adrenergic receptor (Danio rerio OX=7955)
017678-RB	Protein of unknown function
017678-RA	Protein of unknown function
013135-RA	DUSP13 Dual specificity protein phosphatase 13 isoform B (Homo sapiens OX=9606)
013136-RA	DUSP13 Dual specificity protein phosphatase 13 isoform A (Homo sapiens OX=9606)
013137-RA	DUSP13 Dual specificity protein phosphatase 13 isoform A (Homo sapiens OX=9606)
013139-RA	vdac2 Voltage-dependent anion-selective channel protein 2 (Xenopus laevis OX=8355)
013140-RA	Comtd1 Catechol O-methyltransferase domain-containing protein 1 (Mus musculus OX=10090)
013138-RA	SAMD8 Sphingomyelin synthase-related protein 1 (Homo sapiens OX=9606)
009639-RA	Protein of unknown function
009640-RA	Amfr E3 ubiquitin-protein ligase AMFR (Mus musculus OX=10090)
009641-RA	GNAO1 Guanine nucleotide-binding protein G(o) subunit alpha (Bos taurus OX=9913)
009642-RA	Protein of unknown function
002215-RA	HK1 Hexokinase-1 (Homo sapiens OX=9606)
002216-RA	znf346 Zinc finger protein 346 (Xenopus laevis OX=8355)
004154-RA	DUOX1 Dual oxidase 1 (Sus scrofa OX=9823)
012308-RA	Protein of unknown function
012310-RA	Tmem125 Transmembrane protein 125 (Mus musculus OX=10090)
012309-RA	C1orf210 Type III endosome membrane protein TEMP (Homo sapiens OX=9606)
012314-RA	ebna1bp2 Probable rRNA-processing protein EBP2 (Xenopus laevis OX=8355)
012311-RA	Cfap57 Cilia- and flagella-associated protein 57 (Mus musculus OX=10090)
012312-RA	Cfap57 Cilia- and flagella-associated protein 57 (Mus musculus OX=10090)
012313-RA	CFAP57 Cilia- and flagella-associated protein 57 (Homo sapiens OX=9606)
012315-RA	Protein of unknown function
012316-RB	Protein of unknown function
012316-RA	Protein of unknown function
012317-RA	Protein of unknown function
012318-RB	USP24 Ubiquitin carboxyl-terminal hydrolase 24 (Homo sapiens OX=9606)
012318-RA	USP24 Ubiquitin carboxyl-terminal hydrolase 24 (Homo sapiens OX=9606)
008370-RA	TKFC Triokinase/FMN cyclase (Homo sapiens OX=9606)
008371-RA	tmem138 Transmembrane protein 138 (Xenopus tropicalis OX=8364)
008372-RA	Protein of unknown function
008373-RA	Cpsf7 Cleavage and polyadenylation specificity factor subunit 7 (Rattus norvegicus OX=10116)
008373-RB	Cpsf7 Cleavage and polyadenylation specificity factor subunit 7 (Rattus norvegicus OX=10116)
008374-RA	Sdhaf2 Succinate dehydrogenase assembly factor 2, mitochondrial (Mus musculus OX=10090)
008375-RA	incenp-a Inner centromere protein A (Xenopus laevis OX=8355)
008376-RA	incenp Inner centromere protein (Xenopus tropicalis OX=8364)
008377-RA	Ferritin heavy chain, oocyte isoform (Xenopus laevis OX=8355)
008378-RA	BEST1 Bestrophin-1 (Homo sapiens OX=9606)
008379-RA	RAB3IL1 Guanine nucleotide exchange factor for Rab-3A (Homo sapiens OX=9606)
008380-RA	fads2 Fatty acid desaturase 2 (Xenopus laevis OX=8355)
008381-RA	fads2 Fatty acid desaturase 2 (Xenopus laevis OX=8355)
008382-RA	Fads1 Acyl-CoA (8-3)-desaturase (Rattus norvegicus OX=10116)
008383-RA	fen1 Flap endonuclease 1 (Xenopus tropicalis OX=8364)
008384-RA	tmem258 Transmembrane protein 258 (Xenopus tropicalis OX=8364)
005612-RA	pitx1 Pituitary homeobox 1 (Xenopus laevis OX=8355)
019435-RA	Protein of unknown function
019435-RB	Protein of unknown function
019202-RA	Protein of unknown function
019202-RB	Protein of unknown function
019203-RA	Protein of unknown function
013393-RA	Protein of unknown function
013393-RB	Protein of unknown function
010574-RA	ARHGAP6 Rho GTPase-activating protein 6 (Homo sapiens OX=9606)
010575-RA	CFAP47 Cilia- and flagella-associated protein 47 (Homo sapiens OX=9606)
015221-RB	slc20a2 Sodium-dependent phosphate transporter 2 (Xenopus tropicalis OX=8364)
015221-RA	slc20a2 Sodium-dependent phosphate transporter 2 (Xenopus tropicalis OX=8364)
015221-RC	slc20a2 Sodium-dependent phosphate transporter 2 (Xenopus tropicalis OX=8364)
014243-RA	Protein of unknown function
014726-RA	Protein of unknown function
014725-RA	Protein of unknown function
014727-RA	POLI DNA polymerase iota (Homo sapiens OX=9606)
014728-RA	POLI DNA polymerase iota (Homo sapiens OX=9606)
010232-RB	Protein of unknown function
010232-RA	Protein of unknown function
019250-RA	Protein of unknown function
019250-RB	Protein of unknown function
019251-RA	Protein of unknown function
019252-RA	GALNS N-acetylgalactosamine-6-sulfatase (Sus scrofa OX=9823)
019388-RA	Protein of unknown function
019388-RB	Protein of unknown function
014619-RA	Protein of unknown function
014620-RA	Protein of unknown function
016121-RA	Protein of unknown function
015621-RA	SHE SH2 domain-containing adapter protein E (Homo sapiens OX=9606)
015623-RA	Protein of unknown function
015625-RB	Uncharacterized protein C1orf43 homolog (Bos taurus OX=9913)
015625-RA	Uncharacterized protein C1orf43 homolog (Pongo abelii OX=9601)
015626-RA	Protein of unknown function
015624-RA	UBAP2L Ubiquitin-associated protein 2-like (Homo sapiens OX=9606)
015622-RA	AQP10 Aquaporin-10 (Homo sapiens OX=9606)
008159-RA	Protein of unknown function
008158-RA	Protein of unknown function
008157-RA	FOXF2 Forkhead box protein F2 (Homo sapiens OX=9606)
008506-RA	ZNF227 Zinc finger protein 227 (Homo sapiens OX=9606)
008508-RA	Protein of unknown function
008507-RA	IRGC Interferon-inducible GTPase 5 (Homo sapiens OX=9606)
008509-RA	Protein of unknown function
008510-RA	ZKSCAN8 Zinc finger protein with KRAB and SCAN domains 8 (Pan paniscus OX=9597)
008512-RA	ZNF211 Zinc finger protein 211 (Homo sapiens OX=9606)
008511-RA	Protein of unknown function
014527-RA	LMO2 Rhombotin-2 (Homo sapiens OX=9606)
014528-RA	FBXO3 F-box only protein 3 (Bos taurus OX=9913)
018735-RA	Protein of unknown function
018735-RB	Protein of unknown function
008216-RA	SEC61G Protein transport protein Sec61 subunit gamma (Canis lupus familiaris OX=9615)
016488-RA	FCHSD2 F-BAR and double SH3 domains protein 2 (Homo sapiens OX=9606)
009032-RA	RIMS3 Regulating synaptic membrane exocytosis protein 3 (Homo sapiens OX=9606)
009033-RA	SMAP2 Stromal membrane-associated protein 2 (Gallus gallus OX=9031)
009034-RA	COL9A2 Collagen alpha-2(IX) chain (Gallus gallus OX=9031)
009035-RA	COL9A2 Collagen alpha-2(IX) chain (Homo sapiens OX=9606)
009036-RA	CSMD2 CUB and sushi domain-containing protein 2 (Homo sapiens OX=9606)
013524-RA	KIAA0100 Protein KIAA0100 (Homo sapiens OX=9606)
013525-RA	Sdf2 Stromal cell-derived factor 2 (Mus musculus OX=10090)
013526-RA	SUPT6H Transcription elongation factor SPT6 (Homo sapiens OX=9606)
018681-RA	dnajc2 DnaJ homolog subfamily C member 2 (Xenopus tropicalis OX=8364)
018680-RA	Protein of unknown function
006970-RA	NR0B1 Nuclear receptor subfamily 0 group B member 1 (Callithrix jacchus OX=9483)
006971-RA	TTK Dual specificity protein kinase TTK (Macaca fascicularis OX=9541)
006972-RA	TTK Dual specificity protein kinase TTK (Homo sapiens OX=9606)
006974-RA	Protein of unknown function
006975-RA	DHC10 Dynein-1-beta heavy chain, flagellar inner arm I1 complex (Chlamydomonas reinhardtii OX=3055)
006973-RA	ELOVL4 Elongation of very long chain fatty acids protein 4 (Macaca mulatta OX=9544)
006976-RA	sh3bgrl2 SH3 domain-binding glutamic acid-rich-like protein 2 (Xenopus tropicalis OX=8364)
018725-RA	BTG1 Protein BTG1 (Gallus gallus OX=9031)
006169-RA	Ttll12 Tubulin--tyrosine ligase-like protein 12 (Mus musculus OX=10090)
006170-RA	Tspo Translocator protein (Mus musculus OX=10090)
006171-RA	MCAT Malonyl-CoA-acyl carrier protein transacylase, mitochondrial (Homo sapiens OX=9606)
006172-RA	Ttll1 Probable tubulin polyglutamylase TTLL1 (Rattus norvegicus OX=10116)
006173-RA	pacsin2 Protein kinase C and casein kinase substrate in neurons protein 2 (Xenopus laevis OX=8355)
002321-RB	APPBP2 Amyloid protein-binding protein 2 (Homo sapiens OX=9606)
002321-RA	APPBP2 Amyloid protein-binding protein 2 (Homo sapiens OX=9606)
002322-RA	USP32 Ubiquitin carboxyl-terminal hydrolase 32 (Homo sapiens OX=9606)
002323-RA	Ca14 Carbonic anhydrase 14 (Mus musculus OX=10090)
002323-RB	CA4 Carbonic anhydrase 4 (Oryctolagus cuniculus OX=9986)
002324-RA	nle1 Notchless protein homolog 1 (Xenopus laevis OX=8355)
002325-RA	Ulk2 Serine/threonine-protein kinase ULK2 (Mus musculus OX=10090)
002326-RA	ALDH3A2 Aldehyde dehydrogenase family 3 member A2 (Homo sapiens OX=9606)
002327-RA	RAD51D DNA repair protein RAD51 homolog 4 (Homo sapiens OX=9606)
002327-RB	RAD51D DNA repair protein RAD51 homolog 4 (Homo sapiens OX=9606)
016237-RA	Protein of unknown function
018457-RA	A4gnt Alpha-1,4-N-acetylglucosaminyltransferase (Mus musculus OX=10090)
014984-RA	Protein of unknown function
014984-RB	Protein of unknown function
014984-RD	Protein of unknown function
014984-RC	Protein of unknown function
007995-RA	SECISBP2L Selenocysteine insertion sequence-binding protein 2-like (Homo sapiens OX=9606)
007996-RA	csn2 COP9 signalosome complex subunit 2 (Fragment) (Xenopus laevis OX=8355)
017145-RA	Srrd SRR1-like protein (Mus musculus OX=10090)
003907-RA	Protein of unknown function
003908-RA	Protein of unknown function
003909-RA	Cth Cystathionine gamma-lyase (Rattus norvegicus OX=10116)
003911-RA	SRSF11 Serine/arginine-rich splicing factor 11 (Homo sapiens OX=9606)
003910-RA	ankrd13c-a Ankyrin repeat domain-containing protein 13C-A (Xenopus laevis OX=8355)
003913-RA	Protein of unknown function
003912-RA	lrrc40 Leucine-rich repeat-containing protein 40 (Xenopus tropicalis OX=8364)
003914-RA	LRRC7 Leucine-rich repeat-containing protein 7 (Homo sapiens OX=9606)
003915-RA	Protein of unknown function
003917-RA	Protein of unknown function
003916-RA	Protein of unknown function
015060-RA	zmat1 Zinc finger matrin-type protein 1 (Xenopus tropicalis OX=8364)
015061-RA	Protein of unknown function
002270-RA	Serac1 Protein SERAC1 (Mus musculus OX=10090)
002271-RA	SERAC1 Protein SERAC1 (Homo sapiens OX=9606)
002272-RA	GTF2H5 General transcription factor IIH subunit 5 (Gallus gallus OX=9031)
002273-RA	SYNJ2 Synaptojanin-2 (Homo sapiens OX=9606)
002274-RA	SYNJ2 Synaptojanin-2 (Homo sapiens OX=9606)
002275-RA	SYNJ2 Synaptojanin-2 (Homo sapiens OX=9606)
002275-RB	Protein of unknown function
002276-RA	Synj2 Synaptojanin-2 (Mus musculus OX=10090)
002277-RA	Zdhhc14 Probable palmitoyltransferase ZDHHC14 (Mus musculus OX=10090)
002278-RA	tmem242 Transmembrane protein 242 (Xenopus laevis OX=8355)
013508-RB	Protein of unknown function
013508-RA	Protein of unknown function
013509-RB	Protein of unknown function
013509-RA	Protein of unknown function
013511-RA	Protein of unknown function
013512-RA	Protein of unknown function
013510-RB	Protein of unknown function
013510-RA	Protein of unknown function
013510-RC	Protein of unknown function
012019-RA	RPL26 60S ribosomal protein L26 (Homo sapiens OX=9606)
012020-RA	Protein of unknown function
012021-RA	CREBRF CREB3 regulatory factor (Homo sapiens OX=9606)
012022-RA	BNIP1 Vesicle transport protein SEC20 (Homo sapiens OX=9606)
012023-RA	nkx-2.5 Homeobox protein Nkx-2.5 (Xenopus laevis OX=8355)
007676-RA	Bnc2 Zinc finger protein basonuclin-2 (Mus musculus OX=10090)
012701-RA	eif6 Eukaryotic translation initiation factor 6 (Xenopus laevis OX=8355)
012702-RA	KLHL11 Kelch-like protein 11 (Homo sapiens OX=9606)
006702-RA	COL16A1 Collagen alpha-1(XVI) chain (Homo sapiens OX=9606)
006704-RA	pef1 Peflin (Xenopus laevis OX=8355)
006703-RA	Imp3 U3 small nucleolar ribonucleoprotein protein IMP3 (Mus musculus OX=10090)
006705-RA	TINAGL1 Tubulointerstitial nephritis antigen-like (Homo sapiens OX=9606)
006706-RA	Kcnq4 Potassium voltage-gated channel subfamily KQT member 4 (Mus musculus OX=10090)
006707-RA	isoc2 Isochorismatase domain-containing protein 2 (Xenopus laevis OX=8355)
006708-RA	NFYC Nuclear transcription factor Y subunit gamma (Pongo abelii OX=9601)
018192-RA	SUSD6 Sushi domain-containing protein 6 (Homo sapiens OX=9606)
014907-RA	Protein of unknown function
014909-RA	wnt3a Protein Wnt-3a (Xenopus laevis OX=8355)
014908-RA	Protein of unknown function
015351-RB	GLUL Glutamine synthetase (Canis lupus familiaris OX=9615)
015351-RA	GLUL Glutamine synthetase (Canis lupus familiaris OX=9615)
015126-RA	PRRC2B Protein PRRC2B (Homo sapiens OX=9606)
011136-RA	Protein of unknown function
011136-RC	Protein of unknown function
011136-RB	Protein of unknown function
011135-RA	Protein of unknown function
011135-RB	Protein of unknown function
011137-RA	Protein of unknown function
011137-RB	Protein of unknown function
011138-RA	Protein of unknown function
011139-RA	PPP2CA Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform (Gallus gallus OX=9031)
011140-RA	wrn Werner syndrome ATP-dependent helicase homolog (Xenopus laevis OX=8355)
014611-RA	lrrc58 Leucine-rich repeat-containing protein 58 (Xenopus laevis OX=8355)
006126-RA	Iqsec2 IQ motif and SEC7 domain-containing protein 2 (Mus musculus OX=10090)
006127-RA	ubl4a Ubiquitin-like protein 4A (Xenopus tropicalis OX=8364)
006128-RA	SEPHS2 Selenide, water dikinase 2 (Sus scrofa OX=9823)
006129-RA	G6PD Glucose-6-phosphate 1-dehydrogenase (Cricetulus griseus OX=10029)
017681-RC	HSP90B1 Endoplasmin (Homo sapiens OX=9606)
017681-RB	HSP90B1 Endoplasmin (Homo sapiens OX=9606)
017681-RA	HSP90B1 Endoplasmin (Canis lupus familiaris OX=9615)
017679-RA	TDG G/T mismatch-specific thymine DNA glycosylase (Homo sapiens OX=9606)
017680-RA	Protein of unknown function
017283-RA	TMEM104 Transmembrane protein 104 (Gallus gallus OX=9031)
018060-RA	Protein of unknown function
018059-RA	Protein of unknown function
018059-RB	Protein of unknown function
007362-RA	Protein of unknown function
017125-RA	Protein of unknown function
002107-RA	Protein of unknown function
002108-RA	Protein of unknown function
